DATE,PORT_LOSS,Historical_VaR_2,Historical_ES_2,Parametric_VaR_U_2,Parametric_ES_U_2,Parametric_VaR_W_2,Parametric_ES_W_2,MonteCarlo_VaR_U_2,MonteCarlo_ES_U_2,MonteCarlo_VaR_W_2,MonteCarlo_ES_W_2
2007-08-31 00:00:00,10446.006128560053,61805.52913628018,62271.165982308354,63881.92443088535,64166.73133320606,70541.24787149637,70845.89686224889,71346.4031270172,69624.29927159382,66040.7684359292,69711.78907099478
2007-08-30 00:00:00,15688.313706639921,61805.52913628018,62271.165982308354,63896.664378799614,64181.397050882224,70712.58013680158,71017.27491441846,70729.88176443533,65116.296945144335,66444.9368241838,66932.20175906864
2007-08-29 00:00:00,-16605.22439936013,61805.52913628018,62271.165982308354,63879.57051481679,64162.760182130616,70876.67898850155,71181.4916003563,62744.31958348164,60451.75470351698,71748.05607603071,68202.4896313062
2007-08-28 00:00:00,-65395.36825907999,61805.52913628018,62271.165982308354,63324.09881807107,63606.498068886925,70849.8858118375,71153.26396133914,63109.589624334825,59137.52693930845,73462.0337459282,76831.0634273321
2007-08-27 00:00:00,-66046.42763066001,61805.52913628018,62271.165982308354,63221.108773777494,63503.40528749593,70309.14561025333,70611.99334354431,66030.78152299672,63681.95039901717,71190.0223250594,70769.44584065014
2007-08-24 00:00:00,-27197.193174510146,61805.52913628018,62271.165982308354,63331.56941694417,63613.302513129194,70214.07769564074,70517.0748874771,70065.396783598,68508.00013283746,70784.00353509758,68733.10194105812
2007-08-23 00:00:00,-37217.240445,61805.52913628018,62271.165982308354,63354.49086422811,63636.22348098026,70365.19036704767,70667.8243203829,61507.78079258534,59191.62652475185,79264.13104058593,74651.61717200295
2007-08-22 00:00:00,-26909.95217279985,61805.52913628018,62271.165982308354,63360.51201078319,63641.69002046157,70453.7894504168,70756.68187051965,71578.05547659216,64753.41950170657,61950.06565292354,63070.63418071213
2007-08-21 00:00:00,-10684.76714560017,61805.52913628018,62271.165982308354,63566.66569807066,63847.5063056387,70606.19406233169,70908.7359179908,60307.57161454344,57891.955244085686,82287.82674703142,80504.17853373036
2007-08-20 00:00:00,-60218.05944770004,61805.52913628018,62271.165982308354,63414.74271656829,63695.64791150659,70770.54446088173,71072.86933831172,55955.19395352667,56968.226304911535,62030.153084844584,65393.44876756039
2007-08-17 00:00:00,-64853.960289719864,61805.52913628018,62271.165982308354,63858.79717740277,64139.51545451919,70746.5377422825,71049.08004676469,71277.7077249448,67874.42386458028,59072.232109086355,61545.13932535219
2007-08-16 00:00:00,-68104.81484024995,61805.52913628018,62271.165982308354,63471.02773733111,63751.75614953332,70877.30386203004,71179.31931659463,72910.90550866013,73021.64920108051,74468.45960000833,79165.76529277519
2007-08-15 00:00:00,-46960.19520948001,61805.52913628018,62271.165982308354,63050.30095381872,63331.01467016258,70582.28048688173,70884.17428117164,64262.34160125954,67207.72227352999,76370.57687814161,72092.86849833485
2007-08-14 00:00:00,-834.1401808798546,61805.52913628018,62271.165982308354,62684.41813789122,62964.92440234707,70246.85006371222,70548.5583478947,62389.88363389764,58747.927058662935,72965.91591374623,72620.84179825305
2007-08-13 00:00:00,37052.80644617998,61805.52913628018,62271.165982308354,62969.94352320675,63250.529567950056,69982.10862883704,70283.74043396069,69410.15708215325,70063.15955153063,64253.28179289773,67272.43482637123
2007-08-10 00:00:00,19508.959134990117,61805.52913628018,62271.165982308354,62922.5575639914,63203.357481773826,70145.02968141437,70446.77311786567,53798.80501517444,56600.32925471264,72427.02558841847,67996.1567269579
2007-08-09 00:00:00,41660.33046481991,61805.52913628018,62271.165982308354,62009.343752535526,62288.467198665836,70252.00580187049,70553.99786368979,57484.57685009646,59198.05923717615,68897.12205206114,69611.65686283832
2007-08-08 00:00:00,60475.69145754003,61805.52913628018,62271.165982308354,61913.7354031587,62192.85732810618,69254.59535097203,69555.16357286205,65495.05485624634,63547.223983608994,66895.87042407622,70957.38205095923
2007-08-07 00:00:00,45651.08743239986,61805.52913628018,61941.55238842335,62054.390101474244,62333.65745742561,69262.67256976827,69563.4803371788,55717.39518606523,58005.869245546965,72507.49748025904,73824.05563365217
2007-08-06 00:00:00,31207.5857896799,61805.52913628018,61941.55238842335,62073.340825561434,62352.12002780009,69301.43622655305,69602.49877006945,58640.2719663349,58073.95909910164,71524.10274270026,69338.58281102478
2007-08-03 00:00:00,20859.024946000078,61805.52913628018,61941.55238842335,61604.31551629456,61882.51381592476,69460.11151221604,69760.90191610798,63950.088801205275,62894.68770604219,69206.90784055018,66848.57928793706
2007-08-02 00:00:00,46278.32259364985,61805.52913628018,61941.55238842335,61660.02844151913,61938.10910439794,69040.86639576172,69341.3290686236,57580.50285015558,56202.12749530357,67814.73438688612,66160.69123574863
2007-08-01 00:00:00,-2419.744936960051,61805.52913628018,61941.55238842335,61978.39387322846,62256.38638591918,69199.94695086218,69500.5407033941,68228.37917768629,66124.52508233469,69711.28393413185,69289.76713588847
2007-07-31 00:00:00,-25576.955350020202,61805.52913628018,61941.55238842335,60477.1308075767,60752.02295906923,69368.48181725235,69668.95425059879,59238.87776574213,57527.08006693869,67491.29196669348,65300.53150376917
2007-07-30 00:00:00,24595.10579599999,61805.52913628018,61941.55238842335,60254.008144804044,60528.70481302368,67722.64389782236,68020.27417853009,57759.502421836834,56826.03540367505,66757.36035624542,64546.08166381333
2007-07-27 00:00:00,57812.851083999965,61805.52913628018,61941.55238842335,60109.35387378512,60383.89684897731,67563.16134838667,67860.85701313429,60692.909277779865,61983.45741259735,62966.475701295654,63567.237093638105
2007-07-26 00:00:00,46925.98620356002,61805.52913628018,61820.637181207516,60192.427956713946,60466.30668831663,67435.22497490479,67733.02640285599,61057.23601644952,57560.75791937282,68818.9592947769,65814.74862595009
2007-07-25 00:00:00,33942.09747949999,61805.52913628018,61820.637181207516,60201.790252014645,60475.43766499893,67572.85231841658,67870.20743166085,53436.63004629826,54544.1599874162,63775.70442544622,59722.05668997966
2007-07-24 00:00:00,35475.71803167998,61805.52913628018,61820.637181207516,59564.65484339604,59837.14787223458,67740.70186552452,68037.99195949221,58146.42970396194,58896.00772102444,62325.15815110388,65728.44369997973
2007-07-23 00:00:00,15683.248489599908,61805.52913628018,61820.637181207516,59548.38024458138,59820.943522988935,67014.12017571938,67310.49807094783,57280.79821188946,57444.054086206124,73863.35148570559,68801.30923146491
2007-07-20 00:00:00,-3788.003251899965,61805.52913628018,61820.637181207516,59642.868672413984,59916.45534303726,67147.01622952102,67443.60493599821,57161.86040998576,56722.46440219592,78369.88458297844,77301.67434330004
2007-07-19 00:00:00,-24464.666312049958,61805.52913628018,61820.637181207516,59706.78739297087,59979.54513152654,67294.62354548147,67591.38363365491,55957.23520827177,55316.87236444148,64974.28290072689,63767.29218907728
2007-07-18 00:00:00,-28371.53309089993,61805.52913628018,61820.637181207516,59625.74751349655,59898.600567911984,67407.7461354091,67703.8828816968,63405.03770004632,60315.6553610083,73049.28027306823,67898.11941099758
2007-07-17 00:00:00,-10026.488344240002,61805.52913628018,61820.637181207516,59794.00291113625,60068.311276596854,67459.96545980475,67756.35935086757,47954.68885800382,53311.61291684083,64147.078245256096,63858.974787869294
2007-07-16 00:00:00,-50932.94687416998,61805.52913628018,61820.637181207516,59777.05236752494,60051.42071447987,67603.03176604887,67899.61145200697,54102.3223597107,57152.78839763172,68643.56529788882,70715.07698357616
2007-07-13 00:00:00,-50468.31642372988,61805.52913628018,61820.637181207516,59782.86109720031,60057.196680662804,67733.52120392653,68030.3165794115,63411.24943196401,59727.772214220255,65240.78881597216,65474.3675710718
2007-07-12 00:00:00,-52057.37752959994,61805.52913628018,61820.637181207516,59888.66374954407,60162.97059671278,67889.07844498672,68186.0108831852,64174.99756909697,68132.50841528988,65872.4712585113,71144.63301441602
2007-07-11 00:00:00,-30787.704213539953,61805.52913628018,61820.637181207516,59850.53842611739,60125.3189701644,68027.49354176072,68324.62523807364,53996.31541452231,53462.266630286256,69553.10544323479,67531.19271652757
2007-07-10 00:00:00,-34634.05419742002,61805.52913628018,61820.637181207516,59824.752142715384,60099.68133668578,68124.87214949203,68422.2561375607,54326.45238482184,54953.03845006813,67733.97256297083,65383.92900782567
2007-07-09 00:00:00,-32788.92286469997,61805.52913628018,61820.637181207516,59730.765065942775,60005.619027601555,68255.1063393217,68552.70742343168,67213.57559321076,65023.18873263131,74271.61009321059,72067.26020124726
2007-07-06 00:00:00,-18362.146173590096,61805.52913628018,61820.637181207516,59694.16415722505,59969.473462514696,68204.88864639425,68502.68131899636,68796.45827226015,64382.022153192964,74704.32995102368,71856.5250514596
2007-07-05 00:00:00,-10697.762240639888,61805.52913628018,61820.637181207516,59710.71178183751,59985.14006640436,68307.04420778691,68605.08668165014,59876.37546309922,57652.90927984866,69316.64095731894,68290.70980384765
2007-07-03 00:00:00,-32332.64293649979,61805.52913628018,61820.637181207516,59661.29791965068,59934.64886936662,68414.98329110479,68712.36123980081,59885.14450430893,57838.63982435104,76395.61048049643,76434.99000244569
2007-07-02 00:00:00,-62751.08805506001,61805.52913628018,61820.637181207516,59887.61605875625,60161.2769339307,68490.11403674283,68786.62422439351,62241.38243153808,59907.63786874435,74774.43944713008,67309.74410443613
2007-06-29 00:00:00,-51767.67246798007,61805.52913628018,61820.637181207516,59839.376233433955,60113.19699959946,68503.18929445778,68799.94030062552,65422.61536302511,64712.87556049687,75602.68910818885,69834.47181439138
2007-06-28 00:00:00,-63339.833237800165,61805.52913628018,61820.637181207516,59940.96389261342,60214.887848095386,68605.02970524889,68902.03003023856,59252.67721898854,58973.378343248274,65064.760808959836,63259.537929324615
2007-06-27 00:00:00,-57091.19076377002,61805.52913628018,61820.637181207516,60461.971951031825,60736.46006616391,68636.48106296477,68933.73183875892,52899.681223785505,53547.660344280484,63779.37300199678,61114.06632104661
2007-06-26 00:00:00,-37329.959566899925,61805.52913628018,61820.637181207516,60431.27194312727,60705.72208307742,68789.97024966776,69087.37008417654,58465.471689740894,53846.409316149606,67307.1341574454,71332.06601240461
2007-06-25 00:00:00,4646.52837528009,61805.52913628018,61820.637181207516,60360.78575734969,60635.478015747154,68703.87571449461,69001.43002062128,59206.6686701912,58732.29820883484,65820.47382113815,65338.09704687853
2007-06-22 00:00:00,7.134463180205785,61805.52913628018,61820.637181207516,60128.32477601059,60402.7933463339,68780.70378841448,69078.51704895915,59328.44102858403,58727.008368131275,74624.83882073383,69883.09410541924
2007-06-21 00:00:00,16369.41259087983,61805.52913628018,61820.637181207516,60318.51535683451,60592.90999529092,68608.60147264332,68906.4636791657,54331.270296619274,53582.65237140025,71533.63556272606,70583.0096099831
2007-06-20 00:00:00,1179.731719500036,61805.52913628018,61820.637181207516,60153.587966883555,60427.83504007105,68772.50428196648,69070.44731173012,51333.66530239058,50734.59294005469,60315.448272534646,62838.36143423489
2007-06-19 00:00:00,21594.809094290016,61805.52913628018,61820.637181207516,60076.25288547843,60350.79984732915,68660.25257880765,68958.32068563334,65635.96366838319,64090.46957273482,70601.0631683846,66166.80240978529
2007-06-18 00:00:00,12260.951665599947,61805.52913628018,61820.637181207516,60100.596712681465,60375.35782300215,68727.25394567614,69025.5816724886,57869.39045998384,58068.973320665216,74560.08572483342,70545.15915121773
2007-06-15 00:00:00,-7287.024249270093,61805.52913628018,61820.637181207516,60176.870889738784,60451.444389185286,68889.1207754492,69187.24123504851,64285.248033125885,62396.81366841874,71682.46856215573,72352.61414988142
2007-06-14 00:00:00,-34897.11426659988,61805.52913628018,61820.637181207516,60213.818709042855,60488.31862491707,69055.31606881169,69353.49086873268,53697.13623344351,53783.83507073476,64224.70114826772,64055.81123411975
2007-06-13 00:00:00,-31187.155969200074,61805.52913628018,61820.637181207516,60610.116317201755,60885.30247733346,69205.07507554139,69503.4171429599,57891.11389943585,56589.30184059428,62371.34708540095,65450.81969676451
2007-06-12 00:00:00,-33759.93276412017,61805.52913628018,61820.637181207516,60500.41928673221,60775.71217781387,69145.58140193508,69444.10652919195,57474.34298324422,58055.94755476538,62293.331065426464,66801.25739675951
2007-06-11 00:00:00,-30694.760284140008,61805.52913628018,61820.637181207516,60189.7987345967,60464.78922931722,69171.87156394625,69470.64534680953,69897.17048338137,68420.20776647821,64544.23814850999,64648.99032027022
2007-06-08 00:00:00,6158.615740649984,61805.52913628018,61820.637181207516,60562.898943308974,60838.22546077636,68935.62763436919,69234.36141390272,57236.54959231091,55600.969131023296,67882.5547973928,67020.93457628599
2007-06-07 00:00:00,11550.129805500153,61805.52913628018,61820.637181207516,60690.47058755602,60965.91521049419,69078.48642776115,69377.41090213927,56429.958952097106,56376.181635071734,71045.36410011433,70834.25426520918
2007-06-06 00:00:00,21542.493864260032,61805.52913628018,61820.637181207516,61228.84697985987,61505.32619714411,69134.16396168596,69433.34713294357,62468.26887054939,59977.68098586813,67075.72367057251,68791.11944888583
2007-06-05 00:00:00,25810.11965160002,61805.52913628018,61820.637181207516,61265.70856240182,61542.175715954625,68994.5303755498,69293.80656677124,62117.22530246293,61586.70943365932,70221.94286383502,73073.27934051462
2007-06-04 00:00:00,18991.210051779868,61805.52913628018,61820.637181207516,61261.59132353729,61538.20077514171,69105.11400201102,69404.63439128734,63849.968561713235,62576.576535542605,63667.30574501306,65585.7161542937
2007-06-01 00:00:00,-9184.892820600071,61805.52913628018,61820.637181207516,61443.497644620365,61720.4088767136,69264.93190397893,69564.57514958119,63086.61101635301,62565.246618416444,70230.93484183727,70660.80262820188
2007-05-31 00:00:00,10663.50618539995,61805.52913628018,61820.637181207516,61539.98316675157,61816.82744215836,69136.15976371535,69435.91002902074,63119.97655292519,64440.47874415206,71679.25260303076,72027.55904777195
2007-05-30 00:00:00,652.0766203498933,61805.52913628018,61820.637181207516,61520.803721715,61797.47446565528,69285.06279182306,69584.98711035366,59514.04449639842,61472.08622254947,70756.59796694829,69865.83714733711
2007-05-29 00:00:00,-36034.2315748001,61805.52913628018,61820.637181207516,61553.38208663603,61830.01051698928,69431.73883645423,69731.2804576793,61898.137766331085,64886.447201969226,70412.20360212168,69286.43206827252
2007-05-25 00:00:00,-38998.24662613997,61805.52913628018,61820.637181207516,61688.703301801346,61964.97295532748,69568.53692317498,69868.28535134986,56459.79226735793,55526.538808171455,73942.2840357807,71560.50751765423
2007-05-24 00:00:00,-47379.442366149975,61805.52913628018,61820.637181207516,61401.527227410465,61678.40460871067,69734.81120081933,70034.40448958997,56959.39577851957,59452.42490061938,69259.07739403867,66857.8363514033
2007-05-23 00:00:00,-41646.266436799895,61805.52913628018,61820.637181207516,61351.50765438401,61628.334891251056,69471.54203697934,69771.05671731732,64653.83200720325,63828.92982030742,65694.86230104079,65110.68556230129
2007-05-22 00:00:00,-24077.678161800024,61805.52913628018,61820.637181207516,61390.552840740536,61668.224583413685,69417.28622382355,69716.98990675504,59772.01204637985,57557.132635924434,69785.96173500596,69644.97508751518
2007-05-21 00:00:00,-5565.872472599847,61805.52913628018,61820.637181207516,61366.465624541044,61644.5921997719,69545.9331787281,69845.85923926288,63256.32061937591,65547.89861362713,77916.71969485935,74140.88557370847
2007-05-18 00:00:00,-3377.593880899949,61805.52913628018,61820.637181207516,61482.77090192167,61760.66680184903,69663.58408796415,69963.74769941997,63816.35272608907,65102.58742980464,68529.99255989259,67532.3430111984
2007-05-17 00:00:00,791.3850626999047,61805.52913628018,61820.637181207516,61471.350737968576,61749.59703099646,69833.64340922341,70133.80019714683,56068.099599225214,56698.56266566125,69415.7530890149,65367.55041030436
2007-05-16 00:00:00,-24660.575591400033,61805.52913628018,61820.637181207516,61432.054778099875,61710.44531737,69974.9768510675,70275.33075607114,64135.19147628383,66889.26908269372,68782.09206378274,69867.70521371144
2007-05-15 00:00:00,-36942.90083619987,61805.52913628018,61820.637181207516,61753.777892221115,62032.735509367776,70089.8902265646,70390.48488658236,61331.91459714819,61009.76235224036,71606.9526180171,67626.86918812139
2007-05-14 00:00:00,-18755.590297130053,61805.52913628018,61820.637181207516,61928.00244545203,62207.1064714801,69962.57118125912,70263.27573737828,62459.408428429044,57930.42214447808,74861.2297773019,77726.65724587676
2007-05-11 00:00:00,-15578.235393119976,61805.52913628018,61820.637181207516,62310.47228150454,62589.782457847265,70048.32543892867,70349.28844799392,65339.730604977,64012.96772526411,76626.56320526602,73793.98025230096
2007-05-10 00:00:00,-13000.564622979844,61805.52913628018,61820.637181207516,62414.47141378932,62693.80927000649,70214.83421987877,70515.873292153,67126.3452658495,67004.80008386193,72585.01709264307,69546.13457344142
2007-05-09 00:00:00,-9233.986134179984,61805.52913628018,61820.637181207516,62431.020097689354,62710.21533519728,70325.88263686514,70627.16657192563,59167.97348587483,58240.97997807731,79921.75184779859,80530.91974180735
2007-05-08 00:00:00,-19377.441471999977,61805.52913628018,61820.637181207516,62775.132001255755,63054.59487325221,70495.28991467098,70796.61171565589,56103.71043259918,55597.22042047579,66116.31674859428,65685.84225139128
2007-05-07 00:00:00,-39876.70944474009,61805.52913628018,61820.637181207516,62776.39524433098,63055.89079300314,70641.40447834146,70942.91242011718,56927.34176970157,59040.87520408427,66643.60010974552,68220.13844608933
2007-05-04 00:00:00,-55701.055904839886,61805.52913628018,61820.637181207516,62841.141751182266,63120.640733822016,70812.66961622564,71114.13897991658,63889.160278104246,60444.86553042473,62244.85729006445,62226.63243561079
2007-05-03 00:00:00,-45556.19524358993,61805.52913628018,61820.637181207516,62819.060540412785,63098.58810390136,70919.80541808519,71221.52301570715,58295.50316717615,59308.67448899864,72036.38661248377,70404.86557336556
2007-05-02 00:00:00,-44822.56979360001,61805.52913628018,61820.637181207516,62752.49393698352,63032.13359866815,71025.89475093235,71327.86149074824,61220.566706795944,59326.513191774335,76789.06758756889,73167.71417883069
2007-05-01 00:00:00,-30683.72079150006,61805.52913628018,61820.637181207516,62964.0471111224,63243.85328800895,71102.97543572518,71405.20263232803,59196.816003360786,56844.29021010352,67060.64976926427,68436.03910651116
2007-04-30 00:00:00,-25305.087823859998,61805.52913628018,61820.637181207516,62949.31216009986,63229.145262830076,71209.35045173042,71511.82687543496,69708.25405391969,62697.27246659429,69445.48454185226,70235.90999131226
2007-04-27 00:00:00,-13258.792581720045,61805.52913628018,61820.637181207516,63057.31497723819,63337.120659978944,71329.84735748323,71632.55996736884,68874.71306834347,67160.10423078014,72888.61936292355,71071.65204065513
2007-04-26 00:00:00,-17251.207301660208,61805.52913628018,61820.637181207516,63083.109759744024,63363.24651940691,71470.6784373942,71773.59330255014,63446.040499937255,61722.03674356893,76524.88187344372,74055.67826243311
2007-04-25 00:00:00,-29964.22431829991,61805.52913628018,61820.637181207516,63500.491132010706,63780.40628986829,71642.7723259998,71945.68086347007,60466.11082427553,59468.38616560979,69205.4130562325,70625.65978491578
2007-04-24 00:00:00,-56900.48108231998,61805.52913628018,61820.637181207516,63677.88501366647,63959.02612569311,71775.90436389227,72078.30164599,64138.836037287954,61122.806145028764,71809.22836033907,71614.68269224516
2007-04-23 00:00:00,-70171.94831630006,61805.52913628018,61820.637181207516,64944.120144494926,65227.1665878339,71947.81735030969,72250.19463951385,61717.49321883649,63989.510982586646,74342.29214294499,77173.93559037223
2007-04-20 00:00:00,-84209.68582084985,61805.52913628018,61820.637181207516,64916.57489400997,65199.768019628245,72118.97058990458,72421.25956794922,63363.70523083594,64195.9922139429,72851.26166099729,70774.15899246348
2007-04-19 00:00:00,-82739.86405667977,61805.52913628018,61820.637181207516,64843.897080462426,65127.094276351156,72251.12917472364,72553.63724328915,72944.82189228944,71542.57480047901,75460.0392214572,75958.77377232753
2007-04-18 00:00:00,-62827.008526599966,61805.52913628018,61820.637181207516,67009.80003536027,67297.79158324143,72282.31591785164,72585.07603655593,69961.18758780346,66246.45228022996,81859.13811861735,76377.6543325752
2007-04-17 00:00:00,-22904.272216189886,61805.52913628018,61820.637181207516,68488.54264987865,68779.35302190029,72160.74520630017,72463.62456375442,66151.91748928698,66253.29389544198,65138.29400688084,64749.9757553986
2007-04-16 00:00:00,-6607.956154350191,61805.52913628018,61991.80072703168,69044.74664793583,69336.02363948512,72228.55493266205,72531.69530651951,71540.78220530669,73558.21308089614,86877.73200699454,77660.06961537295
2007-04-13 00:00:00,-2206.096637839917,64249.52273550001,69147.21330635501,68780.07833723596,69071.20157740917,72397.8994278803,72701.10061822215,66993.87024778966,65793.76218316329,74034.09825783223,72903.84192995993
2007-04-12 00:00:00,17965.799736300018,64515.53007059998,74878.16098642834,69338.3213464407,69630.2164044897,72217.86418096267,72521.11178782582,73002.28452029522,70657.82478230722,69730.76441593538,69202.08156847536
2007-04-11 00:00:00,13851.631519760005,67580.45080892008,81057.10433243585,69133.4580962439,69425.13187724829,72302.61827289173,72606.12537376548,70404.96012682375,69610.42804676635,75567.71098859468,72912.15901147382
2007-04-10 00:00:00,17239.507297519944,77294.16519224993,89485.82977285504,69087.62461892143,69379.43076283135,72096.03989030642,72399.55797083152,61605.495998233324,64936.76657144736,74280.63540240435,71588.52350329395
2007-04-09 00:00:00,14047.378061460098,99789.56350010994,92933.64080225588,69011.66128111538,69303.45534679596,72202.35748729808,72506.12547932996,73347.65730613936,69602.91582001475,78247.3613129463,77988.28503686027
2007-04-05 00:00:00,31525.84443923994,99789.56350010994,92933.64080225588,68997.11342434166,69288.92877520446,72210.8493783907,72514.8582483459,67539.25756643084,69092.44189204677,71672.82667452574,70265.0436365423
2007-04-04 00:00:00,13729.91526601999,99789.56350010994,92933.64080225588,68980.42739499174,69272.24520360306,72325.48691670841,72629.73920767952,77636.09579679242,77745.07896463807,83441.42231070646,76151.11373313339
2007-04-03 00:00:00,15016.62825128017,99789.56350010994,92933.64080225588,69247.7085276721,69539.60963326355,72394.53296812868,72699.04679545946,69987.7811284425,70016.21911680554,77130.48923576693,76518.40423500659
2007-04-02 00:00:00,-10101.628417920088,99789.56350010994,92933.64080225588,69439.10398755898,69731.00125159475,72551.215342463,72855.88542285992,72715.31490897527,73051.27036417219,76935.36881559342,76706.27750403434
2007-03-30 00:00:00,-16492.378760660067,99789.56350010994,92933.64080225588,69290.12917952088,69582.18914504931,72706.00784166472,73010.84220839641,65879.82055140042,66611.0425379146,75123.46794236684,74052.18465940494
2007-03-29 00:00:00,-15016.354360700003,99789.56350010994,92933.64080225588,69492.80017396435,69784.96403895214,72692.0069580935,72997.06760682818,70120.85932755913,70698.9599516008,75167.33721332613,74718.06267617959
2007-03-28 00:00:00,-15865.494481900008,99789.56350010994,92933.64080225588,69263.73239740625,69555.7275895949,72814.85784257436,73120.15384939313,84047.54920092621,80677.26965289925,73037.64648843277,71240.7115095688
2007-03-27 00:00:00,-2251.478064799914,99789.56350010994,92933.64080225588,69225.08488309698,69517.07281075732,72648.21139835473,72953.57417807553,65839.74340762151,66823.40365159289,71555.3029616808,69985.26021904933
2007-03-26 00:00:00,10434.436784759862,99789.56350010994,92933.64080225588,69275.94057155307,69567.7821978057,72680.4819577079,72986.09826532891,62488.338044732576,65163.457395247264,74708.6181514652,72547.04559660847
2007-03-23 00:00:00,7582.995444030035,99789.56350010994,92933.64080225588,69374.733295499,69666.65768632991,72848.34621733578,73154.05724626197,69643.12823491264,70143.02678117309,75395.83684802009,74659.5896804265
2007-03-22 00:00:00,4427.24820072006,99789.56350010994,92933.64080225588,69308.78210318577,69600.81031163805,72883.54969287664,73189.51551638136,69182.47756586666,67695.47499499617,62929.543478839914,65579.74425175444
2007-03-21 00:00:00,8909.260674079997,99789.56350010994,92933.64080225588,69336.74867229688,69628.50238419324,72959.49547049904,73265.72316206619,76168.23117418028,75378.53636257307,71405.70396733389,70014.86928921762
2007-03-20 00:00:00,-22935.086158600054,99789.56350010994,92933.64080225588,69317.42603787337,69609.22656981496,73133.86981823936,73440.02325841121,66282.29273462028,67081.87700890169,75456.02810408152,75499.27448408098
2007-03-19 00:00:00,-31215.95965735987,99789.56350010994,92933.64080225588,69402.94748309779,69694.58030891081,73259.81016702042,73566.19595176133,63292.97406877717,61881.16662885345,77493.94467133703,77305.25737222517
2007-03-16 00:00:00,-31715.953409100184,99789.56350010994,92933.64080225588,69348.34848687297,69640.01595606701,73429.86222693534,73736.32734781201,63666.69540469581,64937.9107467563,78149.00461045466,76798.29426287748
2007-03-15 00:00:00,-33914.58429075009,99789.56350010994,92933.64080225588,69275.66564383113,69567.33362246293,73494.6429937915,73801.37010452861,66158.46136079077,62532.551135675545,64271.15340481431,63441.03727192996
2007-03-14 00:00:00,-29758.64836902998,99789.56350010994,92933.64080225588,69342.28039468662,69633.72057393077,73517.72335163841,73824.70027981838,70655.62085188436,69927.7951364792,81699.97588295653,79920.26776232998
2007-03-13 00:00:00,-27132.92417363997,99789.56350010994,92933.64080225588,69059.50848146586,69350.7644239912,73692.30232075416,73999.29332328832,62489.95941403671,63565.674005221954,67696.71926583187,64724.695240357985
2007-03-12 00:00:00,-6352.270943500102,99789.56350010994,92933.64080225588,69323.4917996386,69614.6652136537,73491.75844205543,73798.77432578197,70586.22839092999,69268.58777311046,70281.92059275531,70871.83573549126
2007-03-09 00:00:00,-9020.632474599872,99789.56350010994,92933.64080225588,69737.65074821364,70029.31877234625,73666.76897324342,73973.78454451251,69867.40433963074,69068.5066233444,73720.64642672334,69873.24390043259
2007-03-08 00:00:00,-11245.355459900107,99789.56350010994,92933.64080225588,69759.36109599983,70051.04107248306,73758.46121782763,74065.73572312435,69088.60675569612,67878.2726277574,67943.58839079086,69667.82722679552
2007-03-07 00:00:00,-12087.82835944998,99789.56350010994,92933.64080225588,69670.78263459902,69962.61894903413,73793.45315313467,74100.98280967586,70125.00080493349,67135.90458938916,73079.56155800424,73193.06972752987
2007-03-06 00:00:00,4554.759154599975,99789.56350010994,92933.64080225588,70289.78112483514,70581.93019005877,73849.96315136866,74157.75409876695,68486.08057245763,65208.2424321974,75666.4995324791,79802.37726695031
2007-03-05 00:00:00,-33013.44324212987,99789.56350010994,92933.64080225588,70439.52338879812,70731.58627667022,74016.58148095163,74324.13222374662,89259.24910920404,82960.87363951102,78440.66010220977,72794.85450558456
2007-03-02 00:00:00,-28205.924320239923,99789.56350010994,92933.64080225588,70175.65055735537,70467.4472721701,74180.58957552747,74488.2708390078,76663.13499546028,72881.19483333598,64700.46251784358,66838.88633669534
2007-03-01 00:00:00,-9409.00779358996,99789.56350010994,92933.64080225588,70216.48260808643,70508.16459763818,73943.94160281355,74251.59943577985,75989.64714566828,71175.2596248574,82074.11747351126,77287.77220228907
2007-02-28 00:00:00,-23627.92693734006,99789.56350010994,92933.64080225588,70190.31770182878,70482.00554788765,74108.6638571918,74416.44851369702,76843.8436121128,74934.56882015042,73592.16897595301,73557.49216607005
2007-02-27 00:00:00,-24584.31286737998,99789.56350010994,92933.64080225588,69138.52066251624,69428.57214471744,74175.27656696341,74483.32368540845,67924.67909567105,69448.21646211049,73526.99555631087,71843.52000224567
2007-02-26 00:00:00,38797.07311094995,99789.56350010994,92933.64080225588,68979.39087324904,69269.67024977575,73092.87589981814,73399.38070482039,77271.39437891217,70741.9319883077,81827.67650109553,78695.93700636327
2007-02-23 00:00:00,55625.371501440066,99789.56350010994,92933.64080225588,69115.38066031085,69405.81837830076,73065.89556439873,73372.61754983885,68649.01001971052,68366.57395934833,69941.13317228621,72382.39707775795
2007-02-22 00:00:00,45175.598152170074,99789.56350010994,92933.64080225588,69207.67954445258,69498.17662565678,73051.51256349543,73358.46146454453,69933.51198965381,68441.63143558535,75757.46092370502,72722.48940258556
2007-02-21 00:00:00,56592.4865840401,99789.56350010994,92933.64080225588,69539.54347664292,69829.97044289659,73112.55728673702,73419.76805169298,65183.42645230389,65789.18826936076,61362.725771634374,65484.146148125226
2007-02-20 00:00:00,38691.85377500008,99789.56350010994,92933.64080225588,69529.25647641916,69819.73843170865,73287.26013171033,73594.38040083251,67255.42130547261,64128.6544228961,75156.7142374384,76668.36698833737
